2014-07-23,30870,22820,8825100
2014-07-22,3706,6238,1524900
2014-07-21,7070,1270,1795600
2014-07-18,3586,1312,2275100
2014-07-17,1554,820,1333600
2014-07-16,2340,330,1841400
2014-07-15,1156,750,1275800
2014-07-14,3006,238,1290000
2014-07-11,3020,316,1639800
2014-07-10,754,218,1394300
2014-07-09,2384,356,1755400
2014-07-08,1986,304,1628400
2014-07-07,2526,608,1802800
2014-07-03,602,180,687500
2014-07-02,576,1020,1727600
2014-07-01,5964,220,2289600
2014-06-30,4606,476,1926000
2014-06-27,16720,326,2581000
2014-06-26,1924,746,1478400
2014-06-25,6058,874,1564300
2014-06-24,1566,1668,1795400
2014-06-23,5086,750,1434800
2014-06-20,6062,602,6991500
2014-06-19,18712,1172,2605500
2014-06-18,4248,800,2107000
2014-06-17,10962,1148,2203000
2014-06-16,7228,650,2918500
2014-06-13,1216,230,1652500
2014-06-12,300,296,2020900
2014-06-11,852,800,1612000
