2014-07-03,474,706,414800
2014-07-02,2464,2644,1130600
2014-07-01,548,310,819100
2014-06-30,1510,1426,1007800
2014-06-27,424,32,1176500
2014-06-26,238,132,902200
2014-06-25,130,1178,1362100
2014-06-24,1088,1256,889700
2014-06-23,742,236,807700
2014-06-20,1332,478,2286200
2014-06-19,232,262,1506200
2014-06-18,940,504,1064700
2014-06-17,312,124,963400
2014-06-16,278,116,973300
2014-06-13,310,232,1359600
2014-06-12,436,1836,2282600
