2014-06-12,2298,5142,2291100
2014-06-11,4250,36,1751800
2014-06-10,134,250,1219000
2014-06-09,778,46,1616800
2014-06-06,760,118,1420400
2014-06-05,8980,240,1263900
2014-06-04,2264,96,1103200
2014-06-03,316,16,894400
2014-06-02,194,8,890500
2014-05-30,684,106,997800
2014-05-29,1762,70,1106600
2014-05-28,2654,296,1990300
2014-05-27,142,206,1701200
2014-05-23,832,236,2010800
2014-05-22,456,132,1528300
2014-05-21,6884,46,1603600
2014-05-20,248,94,1408400
2014-05-19,4132,348,1733600
2014-05-16,7600,2648,1671300
2014-05-15,256,186,2063400
2014-05-14,222,246,1193900
2014-05-13,5190,164,2075800
2014-05-12,538,1564,2036100
